"uniprotswissprot","entrezgene_id","interpro","interpro_short_description","interpro_description"
"P07766",916,"IPR003110","Phos_immunorcpt_sig_ITAM","Phosphorylated immunoreceptor signalling ITAM"
"P07766",916,"IPR003598","Ig_sub2","Immunoglobulin subtype 2"
"P07766",916,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P07766",916,"IPR015484","CD3_esu/gsu/dsu","CD3 protein, epsilon/gamma/delta subunit"
"P07766",916,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P08183",5243,"IPR003439","ABC_transporter-like_ATP-bd","ABC transporter-like, ATP-binding domain"
"P08183",5243,"IPR003593","AAA+_ATPase","AAA+ ATPase domain"
"P08183",5243,"IPR011527","ABC1_TM_dom","ABC transporter type 1, transmembrane domain"
"P08183",5243,"IPR017871","ABC_transporter-like_CS","ABC transporter-like, conserved site"
"P08183",5243,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"P08183",5243,"IPR030258","MDR1","Multidrug resistance protein 1"
"P08183",5243,"IPR036640","ABC1_TM_sf","ABC transporter type 1, transmembrane domain superfamily"
"P08183",5243,"IPR039421","Type_1_exporter","Type 1 protein exporter"
"P08637",2214,"IPR003599","Ig_sub","Immunoglobulin subtype"
"P08637",2214,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P08637",2214,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P08637",2214,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P08684",1576,"IPR001128","Cyt_P450","Cytochrome P450"
"P08684",1576,"IPR002402","Cyt_P450_E_grp-II","Cytochrome P450, E-class, group II"
"P08684",1576,"IPR008072","Cyt_P450_E_CYP3A","Cytochrome P450, E-class, CYP3A"
"P08684",1576,"IPR017972","Cyt_P450_CS","Cytochrome P450, conserved site"
"P08684",1576,"IPR036396","Cyt_P450_sf","Cytochrome P450 superfamily"
"P08754",2773,"IPR001019","Gprotein_alpha_su","Guanine nucleotide binding protein (G-protein), alpha subunit"
"P08754",2773,"IPR001408","Gprotein_alpha_I","G-protein alpha subunit, group I"
"P08754",2773,"IPR011025","GproteinA_insert","G protein alpha subunit, helical insertion"
"P08754",2773,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"P09471",2775,"IPR001019","Gprotein_alpha_su","Guanine nucleotide binding protein (G-protein), alpha subunit"
"P09471",2775,"IPR001408","Gprotein_alpha_I","G-protein alpha subunit, group I"
"P09471",2775,"IPR011025","GproteinA_insert","G protein alpha subunit, helical insertion"
"P09471",2775,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"P09693",917,"IPR003110","Phos_immunorcpt_sig_ITAM","Phosphorylated immunoreceptor signalling ITAM"
"P09693",917,"IPR003598","Ig_sub2","Immunoglobulin subtype 2"
"P09693",917,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P09693",917,"IPR015484","CD3_esu/gsu/dsu","CD3 protein, epsilon/gamma/delta subunit"
"P09693",917,"IPR032052","Ig_4","CD3 gamma/delta subunit, Ig-like domain"
"P09693",917,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P10145",3576,"IPR001089","Chemokine_CXC","CXC chemokine"
"P10145",3576,"IPR001811","Chemokine_IL8-like_dom","Chemokine interleukin-8-like domain"
"P10145",3576,"IPR018048","Chemokine_CXC_CS","CXC chemokine, conserved site"
"P10145",3576,"IPR028469","Interleukin-8","Interleukin-8"
"P10145",3576,"IPR033899","CXC_Chemokine_domain","CXC Chemokine domain"
"P10145",3576,"IPR036048","Interleukin_8-like_sf","Chemokine interleukin-8-like superfamily"
"P10147",6348,"IPR000827","Chemokine_CC_CS","CC chemokine, conserved site"
"P10147",6348,"IPR001811","Chemokine_IL8-like_dom","Chemokine interleukin-8-like domain"
"P10147",6348,"IPR036048","Interleukin_8-like_sf","Chemokine interleukin-8-like superfamily"
"P10147",6348,"IPR039809","Chemokine_b/g/d","Chemokine beta/gamma/delta"
"P10600",7043,"IPR001111","TGF-b_propeptide","TGF-beta, propeptide"
"P10600",7043,"IPR001839","TGF-b_C","Transforming growth factor-beta, C-terminal"
"P10600",7043,"IPR015615","TGF-beta-rel","Transforming growth factor-beta-related"
"P10600",7043,"IPR015618","TGFB3","Transforming growth factor beta-3"
"P10600",7043,"IPR016319","TGF-beta","Transforming growth factor-beta"
"P10600",7043,"IPR017948","TGFb_CS","Transforming growth factor beta, conserved site"
"P10600",7043,"IPR029034","Cystine-knot_cytokine","Cystine-knot cytokine"
"P10635",1565,"IPR001128","Cyt_P450","Cytochrome P450"
"P10635",1565,"IPR002401","Cyt_P450_E_grp-I","Cytochrome P450, E-class, group I"
"P10635",1565,"IPR017972","Cyt_P450_CS","Cytochrome P450, conserved site"
"P10635",1565,"IPR036396","Cyt_P450_sf","Cytochrome P450 superfamily"
"P10635",1565,"IPR008069","Cyt_P450_E_grp-I_CYP2D-like","Cytochrome P450, E-class, group I, CYP2D-like"
"P11215",3684,"IPR000413","Integrin_alpha","Integrin alpha chain"
"P11215",3684,"IPR002035","VWF_A","von Willebrand factor, type A"
"P11215",3684,"IPR013517","FG-GAP","FG-GAP repeat"
"P11215",3684,"IPR013519","Int_alpha_beta-p","Integrin alpha beta-propellor"
"P11215",3684,"IPR013649","Integrin_alpha-2","Integrin alpha-2"
"P11215",3684,"IPR018184","Integrin_alpha_C_CS","Integrin alpha chain, C-terminal cytoplasmic region, conserved site"
"P11215",3684,"IPR028994","Integrin_alpha_N","Integrin alpha, N-terminal"
"P11215",3684,"IPR032695","Integrin_dom_sf","Integrin domain superfamily"
"P11215",3684,"IPR036465","vWFA_dom_sf","von Willebrand factor A-like domain superfamily"
"P11387",7150,"IPR001631","TopoI","DNA topoisomerase I"
"P11387",7150,"IPR008336","TopoI_DNA-bd_euk","DNA topoisomerase I, DNA binding, eukaryotic-type"
"P11387",7150,"IPR011010","DNA_brk_join_enz","DNA breaking-rejoining enzyme, catalytic core"
"P11387",7150,"IPR013030","DNA_topo_DNA_db_N_dom2","DNA topoisomerase I, DNA binding, N-terminal domain 2"
"P11387",7150,"IPR013034","DNA_topo_DNA_db_N_dom1","DNA topoisomerase I, DNA binding, N-terminal domain 1"
"P11387",7150,"IPR013499","TopoI_euk","DNA topoisomerase I, eukaryotic-type"
"P11387",7150,"IPR013500","TopoI_cat_euk","DNA topoisomerase I, catalytic core, eukaryotic-type"
"P11387",7150,"IPR014711","TopoI_cat_a-hlx-sub_euk","DNA topoisomerase I, catalytic core, alpha-helical subdomain, eukaryotic-type"
"P11387",7150,"IPR014727","TopoI_cat_a/b-sub_euk","DNA topoisomerase I, catalytic core, alpha/beta subdomain"
"P11387",7150,"IPR018521","TopoI_AS","DNA topoisomerase I, active site"
"P11387",7150,"IPR025834","TopoI_C_dom","Topoisomerase I C-terminal domain"
"P11387",7150,"IPR036202","TopoI_DNA-bd_euk_N_sf","DNA topoisomerase I, DNA binding, eukaryotic-type, N-terminal domain superfamily"
"P11926",4953,"IPR000183","Orn/DAP/Arg_de-COase","Ornithine/DAP/Arg decarboxylase"
"P11926",4953,"IPR002433","Orn_de-COase","Ornithine decarboxylase"
"P11926",4953,"IPR009006","Ala_racemase/Decarboxylase_C","Alanine racemase/group IV decarboxylase, C-terminal"
"P11926",4953,"IPR022643","De-COase2_C","Orn/DAP/Arg decarboxylase 2, C-terminal"
"P11926",4953,"IPR022644","De-COase2_N","Orn/DAP/Arg decarboxylase 2, N-terminal"
"P11926",4953,"IPR022653","De-COase2_pyr-phos_BS","Orn/DAP/Arg decarboxylase 2, pyridoxal-phosphate binding site"
"P11926",4953,"IPR022657","De-COase2_CS","Orn/DAP/Arg decarboxylase 2, conserved site"
"P11926",4953,"IPR029066","PLP-binding_barrel","PLP-binding barrel"
"P12314",2209,"IPR003598","Ig_sub2","Immunoglobulin subtype 2"
"P12314",2209,"IPR003599","Ig_sub","Immunoglobulin subtype"
"P12314",2209,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P12314",2209,"IPR013151","Immunoglobulin","Immunoglobulin"
"P12314",2209,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P12314",2209,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P12318",2212,"IPR003598","Ig_sub2","Immunoglobulin subtype 2"
"P12318",2212,"IPR003599","Ig_sub","Immunoglobulin subtype"
"P12318",2212,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P12318",2212,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P12318",2212,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P12821",1636,"IPR001548","Peptidase_M2","Peptidase M2, peptidyl-dipeptidase A"
"P13498",1535,"IPR007732","Cyt_b558_asu","Cytochrome b558 alpha-subunit"
"P13500",6347,"IPR000827","Chemokine_CC_CS","CC chemokine, conserved site"
"P13500",6347,"IPR001811","Chemokine_IL8-like_dom","Chemokine interleukin-8-like domain"
"P13500",6347,"IPR036048","Interleukin_8-like_sf","Chemokine interleukin-8-like superfamily"
"P13500",6347,"IPR039809","Chemokine_b/g/d","Chemokine beta/gamma/delta"
"P13501",6352,"IPR000827","Chemokine_CC_CS","CC chemokine, conserved site"
"P13501",6352,"IPR001811","Chemokine_IL8-like_dom","Chemokine interleukin-8-like domain"
"P13501",6352,"IPR036048","Interleukin_8-like_sf","Chemokine interleukin-8-like superfamily"
"P13501",6352,"IPR039809","Chemokine_b/g/d","Chemokine beta/gamma/delta"
"P13612",3676,"IPR013519","Int_alpha_beta-p","Integrin alpha beta-propellor"
"P13612",3676,"IPR028994","Integrin_alpha_N","Integrin alpha, N-terminal"
"P13612",3676,"IPR000413","Integrin_alpha","Integrin alpha chain"
"P13612",3676,"IPR013517","FG-GAP","FG-GAP repeat"
"P13612",3676,"IPR013649","Integrin_alpha-2","Integrin alpha-2"
"P13612",3676,"IPR018184","Integrin_alpha_C_CS","Integrin alpha chain, C-terminal cytoplasmic region, conserved site"
"P13612",3676,"IPR032695","Integrin_dom_sf","Integrin domain superfamily"
"P13762",3126,"IPR000353","MHC_II_b_N","MHC class II, beta chain, N-terminal"
"P13762",3126,"IPR003006","Ig/MHC_CS","Immunoglobulin/major histocompatibility complex, conserved site"
"P13762",3126,"IPR003597","Ig_C1-set","Immunoglobulin C1-set"
"P13762",3126,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P13762",3126,"IPR011162","MHC_I/II-like_Ag-recog","MHC classes I/II-like antigen recognition protein"
"P13762",3126,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P13762",3126,"IPR014745","MHC_II_a/b_N","MHC class II, alpha/beta chain, N-terminal"
"P13762",3126,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P13765",3112,"IPR000353","MHC_II_b_N","MHC class II, beta chain, N-terminal"
"P13765",3112,"IPR003006","Ig/MHC_CS","Immunoglobulin/major histocompatibility complex, conserved site"
"P13765",3112,"IPR003597","Ig_C1-set","Immunoglobulin C1-set"
"P13765",3112,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P13765",3112,"IPR011162","MHC_I/II-like_Ag-recog","MHC classes I/II-like antigen recognition protein"
"P13765",3112,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P13765",3112,"IPR014745","MHC_II_a/b_N","MHC class II, alpha/beta chain, N-terminal"
"P13765",3112,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P14555",5320,"IPR001211","PLipase_A2","Phospholipase A2"
"P14555",5320,"IPR016090","PLipase_A2_dom","Phospholipase A2 domain"
"P14555",5320,"IPR033112","PLipase_A2_Asp_AS","Phospholipase A2, aspartic acid active site"
"P14555",5320,"IPR033113","PLipase_A2_His_AS","Phospholipase A2, histidine active site"
"P14555",5320,"IPR036444","PLipase_A2_dom_sf","Phospholipase A2 domain superfamily"
"P14598",653361,"IPR001452","SH3_domain","SH3 domain"
"P14598",653361,"IPR001655","P47PHOX","Neutrophil cytosol factor 1"
"P14598",653361,"IPR001683","PX_dom","Phox homology"
"P14598",653361,"IPR015039","NCF1_C","Neutrophil cytosol factor 1, C-terminal"
"P14598",653361,"IPR032136","NCF1_PBR/AIR","Neutrophil cytosol factor 1, PBR/AIR"
"P14598",653361,"IPR034909","PX_p47phox","Neutrophil cytosol factor 1, PX domain"
"P14598",653361,"IPR035756","NCF1_SH3_1","Neutrophil cytosol factor 1, first SH3 domain"
"P14598",653361,"IPR035757","NCF1_SH3_2","Neutrophil cytosol factor 1, second SH3 domain"
"P14598",653361,"IPR036028","SH3-like_dom_sf","SH3-like domain superfamily"
"P14598",653361,"IPR036871","PX_dom_sf","PX domain superfamily"
"P15260",3459,"IPR003961","FN3_dom","Fibronectin type III"
"P15260",3459,"IPR008355","Interferon_gamma_rcpt_asu","Interferon gamma receptor alpha subunit"
"P15260",3459,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P15260",3459,"IPR021126","IFN_gamma_rc_D2_pox/mammal","Interferon gamma receptor, D2 domain, poxvirus/mammal"
"P15260",3459,"IPR036116","FN3_sf","Fibronectin type III superfamily"
"P16619",6349,"IPR000827","Chemokine_CC_CS","CC chemokine, conserved site"
"P16619",6349,"IPR001811","Chemokine_IL8-like_dom","Chemokine interleukin-8-like domain"
"P16619",6349,"IPR036048","Interleukin_8-like_sf","Chemokine interleukin-8-like superfamily"
"P16619",6349,"IPR039809","Chemokine_b/g/d","Chemokine beta/gamma/delta"
"P16619",414062,"IPR000827","Chemokine_CC_CS","CC chemokine, conserved site"
"P16619",414062,"IPR001811","Chemokine_IL8-like_dom","Chemokine interleukin-8-like domain"
"P16619",414062,"IPR036048","Interleukin_8-like_sf","Chemokine interleukin-8-like superfamily"
"P16619",414062,"IPR039809","Chemokine_b/g/d","Chemokine beta/gamma/delta"
"P17927",1378,"IPR000436","Sushi_SCR_CCP_dom","Sushi/SCR/CCP domain"
"P17927",1378,"IPR035976","Sushi/SCR/CCP_sf","Sushi/SCR/CCP superfamily"
"P19419",2002,"IPR000418","Ets_dom","Ets domain"
"P19419",2002,"IPR036388","WH-like_DNA-bd_sf","Winged helix-like DNA-binding domain superfamily"
"P19419",2002,"IPR036390","WH_DNA-bd_sf","Winged helix DNA-binding domain superfamily"
"P19419",2002,"IPR046328","ETS_fam","ETS family"
"P19438",7132,"IPR000488","Death_domain","Death domain"
"P19438",7132,"IPR001368","TNFR/NGFR_Cys_rich_reg","TNFR/NGFR cysteine-rich region"
"P19438",7132,"IPR011029","DEATH-like_dom_sf","Death-like domain superfamily"
"P19438",7132,"IPR020419","TNFR_1A","Tumour necrosis factor receptor 1A"
"P19438",7132,"IPR033993","TNFRSF1A_N","Tumor necrosis factor receptor 1A, N-terminal"
"P19438",7132,"IPR033994","TNFRSF1A_death","Tumor necrosis factor receptor 1A, death domain"
"P19838",4790,"IPR000451","NFkB/Dor","NF-kappa-B/Dorsal"
"P19838",4790,"IPR000488","Death_domain","Death domain"
"P19838",4790,"IPR002110","Ankyrin_rpt","Ankyrin repeat"
"P19838",4790,"IPR002909","IPT_dom","IPT domain"
"P19838",4790,"IPR008967","p53-like_TF_DNA-bd","p53-like transcription factor, DNA-binding"
"P19838",4790,"IPR011029","DEATH-like_dom_sf","Death-like domain superfamily"
"P19838",4790,"IPR011539","RHD_DNA_bind_dom","Rel homology domain (RHD), DNA-binding domain"
"P19838",4790,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P19838",4790,"IPR014756","Ig_E-set","Immunoglobulin E-set"
"P19838",4790,"IPR030492","RHD_CS","Rel homology domain, conserved site"
"P19838",4790,"IPR030503","NF-kB_p105","Nuclear factor NF-kappa-B, p105 subunit"
"P19838",4790,"IPR032397","RHD_dimer","Rel homology dimerisation domain"
"P19838",4790,"IPR033926","IPT_NFkappaB","NFkappaB IPT domain"
"P19838",4790,"IPR036770","Ankyrin_rpt-contain_sf","Ankyrin repeat-containing domain superfamily"
"P19838",4790,"IPR037059","RHD_DNA_bind_dom_sf","Rel homology domain (RHD), DNA-binding domain superfamily"
"P19878",4688,"IPR000270","PB1_dom","PB1 domain"
"P19878",4688,"IPR001452","SH3_domain","SH3 domain"
"P19878",4688,"IPR011990","TPR-like_helical_dom_sf","Tetratricopeptide-like helical domain superfamily"
"P19878",4688,"IPR019734","TPR_repeat","Tetratricopeptide repeat"
"P19878",4688,"IPR034885","PB1_P67","Neutrophil cytosol factor 2, PB1 domain"
"P19878",4688,"IPR034889","P67-PHOX","Neutrophil cytosol factor 2"
"P19878",4688,"IPR035546","p67phox_SH3_1","Neutrophil cytosol factor 2, SH3 domain 1"
"P19878",4688,"IPR036028","SH3-like_dom_sf","SH3-like domain superfamily"
"P20036",3113,"IPR001003","MHC_II_a_N","MHC class II, alpha chain, N-terminal"
"P20036",3113,"IPR003006","Ig/MHC_CS","Immunoglobulin/major histocompatibility complex, conserved site"
"P20036",3113,"IPR003597","Ig_C1-set","Immunoglobulin C1-set"
"P20036",3113,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P20036",3113,"IPR011162","MHC_I/II-like_Ag-recog","MHC classes I/II-like antigen recognition protein"
"P20036",3113,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P20036",3113,"IPR014745","MHC_II_a/b_N","MHC class II, alpha/beta chain, N-terminal"
"P20036",3113,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P20813",1555,"IPR001128","Cyt_P450","Cytochrome P450"
"P20813",1555,"IPR002401","Cyt_P450_E_grp-I","Cytochrome P450, E-class, group I"
"P20813",1555,"IPR008068","Cyt_P450_E_grp-I_CYP2B-like","Cytochrome P450, E-class, group I, CYP2B-like"
"P20813",1555,"IPR017972","Cyt_P450_CS","Cytochrome P450, conserved site"
"P20813",1555,"IPR036396","Cyt_P450_sf","Cytochrome P450 superfamily"
"P20815",1577,"IPR001128","Cyt_P450","Cytochrome P450"
"P20815",1577,"IPR002402","Cyt_P450_E_grp-II","Cytochrome P450, E-class, group II"
"P20815",1577,"IPR008072","Cyt_P450_E_CYP3A","Cytochrome P450, E-class, CYP3A"
"P20815",1577,"IPR017972","Cyt_P450_CS","Cytochrome P450, conserved site"
"P20815",1577,"IPR036396","Cyt_P450_sf","Cytochrome P450 superfamily"
"P20963",919,"IPR003110","Phos_immunorcpt_sig_ITAM","Phosphorylated immunoreceptor signalling ITAM"
"P20963",919,"IPR021663","CD3_zeta/IgE_Fc_rcpt_gamma","T-cell surface glycoprotein CD3 zeta subunit/High affinity IgE receptor gamma subunit"
"P20963",919,"IPR024128","T-cell_CD3_zeta","T-cell surface glycoprotein CD3 zeta subunit"
"P22301",3586,"IPR000098","IL-10","Interleukin-10"
"P22301",3586,"IPR009079","4_helix_cytokine-like_core","Four-helical cytokine-like, core"
"P22301",3586,"IPR020423","IL-10_CS","Interleukin-10, conserved site"
"P22301",3586,"IPR020443","IL-10/19/20/22/24/26_fam","Interleukin-10/19/20/22/24/26 family"
"P23458",3716,"IPR000299","FERM_domain","FERM domain"
"P23458",3716,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P23458",3716,"IPR000980","SH2","SH2 domain"
"P23458",3716,"IPR001245","Ser-Thr/Tyr_kinase_cat_dom","Serine-threonine/tyrosine-protein kinase, catalytic domain"
"P23458",3716,"IPR008266","Tyr_kinase_AS","Tyrosine-protein kinase, active site"
"P23458",3716,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P23458",3716,"IPR016251","Tyr_kinase_non-rcpt_Jak/Tyk2","Tyrosine-protein kinase, non-receptor Jak/Tyk2"
"P23458",3716,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"P23458",3716,"IPR019748","FERM_central","FERM central domain"
"P23458",3716,"IPR019749","Band_41_domain","Band 4.1 domain"
"P23458",3716,"IPR020635","Tyr_kinase_cat_dom","Tyrosine-protein kinase, catalytic domain"
"P23458",3716,"IPR020776","Tyr_kinase_non-rcpt_Jak1","Tyrosine-protein kinase, non-receptor Jak1"
"P23458",3716,"IPR035963","FERM_2","FERM superfamily, second domain"
"P23458",3716,"IPR036860","SH2_dom_sf","SH2 domain superfamily"
"P23458",3716,"IPR041046","FERM_F2","JAK, FERM F2 lobe domain"
"P23458",3716,"IPR041155","FERM_F1","FERM F1 lobe ubiquitin-like domain"
"P23458",3716,"IPR041381","JAK1-3/TYK2_PHL_dom","JAK1-3/TYK2, pleckstrin homology-like domain"
"P25445",355,"IPR000488","Death_domain","Death domain"
"P25445",355,"IPR001368","TNFR/NGFR_Cys_rich_reg","TNFR/NGFR cysteine-rich region"
"P25445",355,"IPR008063","Fas_rcpt","Fas receptor"
"P25445",355,"IPR011029","DEATH-like_dom_sf","Death-like domain superfamily"
"P25445",355,"IPR033998","TNFRSF6_death","Fas receptor, death domain"
"P25445",355,"IPR033999","TNFRSF6_N","Fas receptor, N-terminal"
"P25963",4792,"IPR002110","Ankyrin_rpt","Ankyrin repeat"
"P25963",4792,"IPR036770","Ankyrin_rpt-contain_sf","Ankyrin repeat-containing domain superfamily"
"P27361",5595,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P27361",5595,"IPR003527","MAP_kinase_CS","Mitogen-activated protein (MAP) kinase, conserved site"
"P27361",5595,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"P27361",5595,"IPR008349","MAPK_ERK1/2","Mitogen-activated protein (MAP) kinase, ERK1/2"
"P27361",5595,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P27361",5595,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"P27797",811,"IPR001580","Calret/calnex","Calreticulin/calnexin"
"P27797",811,"IPR009033","Calreticulin/calnexin_P_dom_sf","Calreticulin/calnexin, P domain superfamily"
"P27797",811,"IPR009169","Calreticulin","Calreticulin"
"P27797",811,"IPR013320","ConA-like_dom_sf","Concanavalin A-like lectin/glucanase domain superfamily"
"P27797",811,"IPR018124","Calret/calnex_CS","Calreticulin/calnexin, conserved site"
"P27986",5295,"IPR000198","RhoGAP_dom","Rho GTPase-activating protein domain"
"P27986",5295,"IPR000980","SH2","SH2 domain"
"P27986",5295,"IPR001452","SH3_domain","SH3 domain"
"P27986",5295,"IPR008936","Rho_GTPase_activation_prot","Rho GTPase activation protein"
"P27986",5295,"IPR032498","PI3K_P85_iSH2","PI3K regulatory subunit p85-related , inter-SH2 domain"
"P27986",5295,"IPR035020","PI3kinase_P85_cSH2","PI3K p85 subunit, C-terminal SH2 domain"
"P27986",5295,"IPR035022","PI3kinase_P85_nSH2","PI3K p85 subunit, N-terminal SH2 domain"
"P27986",5295,"IPR035591","PI3K_p85alpha_SH3","Phosphatidylinositol 3-kinase regulatory subunit alpha, SH3 domain"
"P27986",5295,"IPR036028","SH3-like_dom_sf","SH3-like domain superfamily"
"P27986",5295,"IPR036860","SH2_dom_sf","SH2 domain superfamily"
"P27986",5295,"IPR044124","ISH2_PIK3R1","PIK3R1, inter-SH2 domain"
"P28067",3108,"IPR001003","MHC_II_a_N","MHC class II, alpha chain, N-terminal"
"P28067",3108,"IPR003006","Ig/MHC_CS","Immunoglobulin/major histocompatibility complex, conserved site"
"P28067",3108,"IPR003597","Ig_C1-set","Immunoglobulin C1-set"
"P28067",3108,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P28067",3108,"IPR011162","MHC_I/II-like_Ag-recog","MHC classes I/II-like antigen recognition protein"
"P28067",3108,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P28067",3108,"IPR014745","MHC_II_a/b_N","MHC class II, alpha/beta chain, N-terminal"
"P28067",3108,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P28482",5594,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P28482",5594,"IPR003527","MAP_kinase_CS","Mitogen-activated protein (MAP) kinase, conserved site"
"P28482",5594,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"P28482",5594,"IPR008349","MAPK_ERK1/2","Mitogen-activated protein (MAP) kinase, ERK1/2"
"P28482",5594,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P28482",5594,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"P29350",5777,"IPR000242","PTP_cat","Tyrosine-specific protein phosphatase, PTPase domain"
"P29350",5777,"IPR000387","Tyr_Pase_dom","Tyrosine-specific protein phosphatases domain"
"P29350",5777,"IPR000980","SH2","SH2 domain"
"P29350",5777,"IPR003595","Tyr_Pase_cat","Protein-tyrosine phosphatase, catalytic"
"P29350",5777,"IPR012152","Tyr_Pase_non-rcpt_typ-6/11","Protein-tyrosine phosphatase, non-receptor type-6, -11"
"P29350",5777,"IPR016130","Tyr_Pase_AS","Protein-tyrosine phosphatase, active site"
"P29350",5777,"IPR029021","Prot-tyrosine_phosphatase-like","Protein-tyrosine phosphatase-like"
"P29350",5777,"IPR036860","SH2_dom_sf","SH2 domain superfamily"
"P29459",3592,"IPR004281","IL-12_alpha","Interleukin-12 alpha"
"P29459",3592,"IPR009079","4_helix_cytokine-like_core","Four-helical cytokine-like, core"
"P29460",3593,"IPR003530","Hematopoietin_rcpt_L_F3_CS","Long hematopoietin receptor, soluble alpha chain, conserved site"
"P29460",3593,"IPR003598","Ig_sub2","Immunoglobulin subtype 2"
"P29460",3593,"IPR003961","FN3_dom","Fibronectin type III"
"P29460",3593,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P29460",3593,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P29460",3593,"IPR015528","IL-12_beta","Interleukin-12 beta"
"P29460",3593,"IPR019482","IL-12_beta_cen-dom","Interleukin-12 beta, central domain"
"P29460",3593,"IPR036116","FN3_sf","Fibronectin type III superfamily"
"P29460",3593,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P29992",2767,"IPR000654","Gprotein_alpha_Q","G-protein alpha subunit, group Q"
"P29992",2767,"IPR001019","Gprotein_alpha_su","Guanine nucleotide binding protein (G-protein), alpha subunit"
"P29992",2767,"IPR011025","GproteinA_insert","G protein alpha subunit, helical insertion"
"P29992",2767,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"P30153",5518,"IPR000357","HEAT","HEAT repeat"
"P30153",5518,"IPR011989","ARM-like","Armadillo-like helical"
"P30153",5518,"IPR016024","ARM-type_fold","Armadillo-type fold"
"P30153",5518,"IPR021133","HEAT_type_2","HEAT, type 2"
"P30153",5518,"IPR031090","PP2A_A_meta","Serine/threonine-protein phosphatase 2A subunit A, metazoa"
"P30154",5519,"IPR000357","HEAT","HEAT repeat"
"P30154",5519,"IPR011989","ARM-like","Armadillo-like helical"
"P30154",5519,"IPR016024","ARM-type_fold","Armadillo-type fold"
"P30154",5519,"IPR021133","HEAT_type_2","HEAT, type 2"
"P30411",624,"IPR000276","GPCR_Rhodpsn","G protein-coupled receptor, rhodopsin-like"
"P30411",624,"IPR000496","Brdyknn_rcpt","Bradykinin receptor family"
"P30411",624,"IPR001504","Brdyknn_2_rcpt","Bradykinin receptor B2"
"P30411",624,"IPR017452","GPCR_Rhodpsn_7TM","GPCR, rhodopsin-like, 7TM"
"P30679",2769,"IPR000654","Gprotein_alpha_Q","G-protein alpha subunit, group Q"
"P30679",2769,"IPR001019","Gprotein_alpha_su","Guanine nucleotide binding protein (G-protein), alpha subunit"
"P30679",2769,"IPR011025","GproteinA_insert","G protein alpha subunit, helical insertion"
"P30679",2769,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"P31513",2328,"IPR000960","Flavin_mOase","Flavin monooxygenase FMO"
